tracking_id,E14J B1,,,,,
Hcrtr1,0.0193596,,,,,
Hcrtr2,0.0429677,,,,,
Hcst,0,,,,,
Hdac1,89.5571,,,,,
Hdac10,2.4458,,,,,
Hdac11,2.23288,,,,,
Hdac2,85.9751,,,,,
Hdac3,31.6862,,,,,
Hdac4,4.84662,,,,,
Hdac5,9.55041,,,,,
Hdac6,25.6504,,,,,
Hdac7,0.468532,,,,,
Hdac8,3.99027,,,,,
Hdac9,0.145176,,,,,
Hdc,1.08028,,,,,
Hddc2,27.642,,,,,
Hddc3,4.52197,,,,,
Hdgf,345.761,,,,,
Hdgfl1,0.127017,,,,,
Hdgfrp2,63.0713,,,,,
Hdgfrp3,1.54324,,,,,
Hdhd1a,0,,,,,
Hdhd2,11.2354,,,,,
Hdhd3,0.64805,,,,,
Hdlbp,72.8601,,,,,
Hdx,0.802326,,,,,
Heatr1,49.5171,,,,,
Heatr2,15.9095,,,,,
Heatr3,32.3246,,,,,
Heatr5a,5.11317,,,,,
Heatr5b,3.38731,,,,,
Heatr6,5.7774,,,,,
Heatr8,0,,,,,
Hebp1,11.7884,,,,,
Hebp2,1.64385,,,,,
Heca,3.26847,,,,,
Hectd1,7.43776,,,,,
Hectd2,0.664177,,,,,
Hectd3,5.42287,,,,,
Hecw1,0.0449575,,,,,
Hecw2,0.448068,,,,,
Heg1,0.21503,,,,,
Helb,19.405,,,,,
Hells,160.574,,,,,
Helq,7.46452,,,,,
Helt,0,,,,,
Helz,17.711,,,,,
Helz2,0.198596,,,,,
Hemgn,0,,,,,
Hemk1,7.29153,,,,,
Hemt1,0,,,,,
Henmt1,0.456097,,,,,
Hepacam,0,,,,,
Hepacam2,0.0559312,,,,,
Heph,0.0203125,,,,,
Hephl1,0,,,,,
Herc1,4.15621,,,,,
Herc2,4.39886,,,,,
Herc3,2.65129,,,,,
Herc4,36.226,,,,,
Herc6,0.0521962,,,,,
Herpud1,7.5935,,,,,
Herpud2,6.03834,,,,,
Hes1,6.23516,,,,,
Hes2,0.539443,,,,,
Hes3,0.862988,,,,,
Hes5,0.0354976,,,,,
Hes6,21.9051,,,,,
Hes7,0.400012,,,,,
Hesx1,0.895241,,,,,
Hexa,20.6269,,,,,
Hexb,19.0143,,,,,
Hexdc,2.53301,,,,,
Hexim1,30.2893,,,,,
Hexim2,3.00286,,,,,
Hey1,1.51465,,,,,
Hey2,0.227772,,,,,
Heyl,0.0087447,,,,,
Hfe,0.224749,,,,,
Hfe2,1.33468,,,,,
Hfm1,0.491191,,,,,
Hgd,0.0267947,,,,,
Hgf,0,,,,,
Hgfac,0,,,,,
Hgs,20.1792,,,,,
Hgsnat,2.55537,,,,,
Hhat,0.0719653,,,,,
Hhatl,0,,,,,
Hhex,2.90272,,,,,
Hhip,0.179048,,,,,
Hhipl1,0.0788699,,,,,
Hhipl2,0,,,,,
Hhla1,0.0184078,,,,,
Hiat1,32.5897,,,,,
Hiatl1,12.4068,,,,,
Hibadh,28.7151,,,,,
Hibch,8.87066,,,,,
Hic1,0.399109,,,,,
Hic2,14.3363,,,,,
Hid1,0.524287,,,,,
Hif1a,27.2733,,,,,
Hif1an,10.3476,,,,,
Hif3a,1.58857,,,,,
Higd1a,17.5531,,,,,
Higd1b,0,,,,,
Higd1c,0,,,,,
Higd2a,78.6584,,,,,
Hilpda,10.5085,,,,,
Hils1,0,,,,,
Hinfp,4.39641,,,,,
Hint1,431.78,,,,,
Hint2,24.0739,,,,,
Hint3,9.06123,,,,,
Hip1,6.05326,,,,,
Hip1r,3.2715,,,,,
Hipk1,9.50995,,,,,
Hipk2,2.4544,,,,,
Hipk3,1.86293,,,,,
Hipk4,0.634164,,,,,
Hira,24.4649,,,,,
Hirip3,68.6097,,,,,
Hist1h1a,3.22561,,,,,
Hist1h1b,3.258,,,,,
Hist1h1c,2.80362,,,,,
Hist1h1d,1.02185,,,,,
Hist1h1e,1.5113,,,,,
Hist1h1t,0.268467,,,,,
Hist1h2aa,0.207312,,,,,
Hist1h2ab,12.937,,,,,
Hist1h2ac,1.3959,,,,,
Hist1h2ad,25.8708,,,,,
Hist1h2ae,9.58764,,,,,
Hist1h2af,23.5983,,,,,
Hist1h2ag,14.8327,,,,,
Hist1h2ah,26.9033,,,,,
Hist1h2ai,23.1655,,,,,
Hist1h2ak,11.7255,,,,,
Hist1h2an,24.2886,,,,,
Hist1h2ao,26.157,,,,,
Hist1h2ao,26.157,,,,,
Hist1h2ap,0,,,,,
Hist1h2ap,0,,,,,
Hist1h2ba,2.077,,,,,
Hist1h2bb,4.28374,,,,,
Hist1h2bc,8.73083,,,,,
Hist1h2be,0.766023,,,,,
Hist1h2bf,8.4217,,,,,
Hist1h2bg,6.17837,,,,,
Hist1h2bh,7.52407,,,,,
Hist1h2bj,7.81668,,,,,
Hist1h2bk,9.21984,,,,,
Hist1h2bl,9.55647,,,,,
Hist1h2bm,4.02275,,,,,
Hist1h2bn,7.95841,,,,,
Hist1h2bp,3.59334,,,,,
Hist1h2bq,1.05995,,,,,
Hist1h2br,1.05995,,,,,
Hist1h3a,4.39503,,,,,
Hist1h3b,8.37664,,,,,
Hist1h3c,7.7204,,,,,
Hist1h3d,8.73204,,,,,
Hist1h3e,13.426,,,,,
Hist1h3f,1.78397,,,,,
Hist1h3g,6.29957,,,,,
Hist1h3h,8.38796,,,,,
Hist1h3i,6.56474,,,,,
Hist1h4a,19.9873,,,,,
Hist1h4b,17.3974,,,,,
Hist1h4c,11.3023,,,,,
Hist1h4d,19.5009,,,,,
Hist1h4f,15.1018,,,,,
Hist1h4h,7.17225,,,,,
Hist1h4i,10.0643,,,,,
Hist1h4j,10.7873,,,,,
Hist1h4k,18.5746,,,,,
Hist1h4m,6.10468,,,,,
Hist1h4n,9.96265,,,,,
Hist1h4n,16.6216,,,,,
Hist2h2aa1,6.93595,,,,,
Hist2h2aa1,7.98217,,,,,
Hist2h2aa2,0,,,,,
Hist2h2aa2,1.02602,,,,,
Hist2h2ab,0.917913,,,,,
Hist2h2ac,3.15805,,,,,
Hist2h2bb,21.8722,,,,,
Hist2h2be,0.172578,,,,,
Hist2h3b,6.78912,,,,,
Hist2h3c1,1.16908,,,,,
Hist2h3c2,2.00183,,,,,
Hist2h4,5.35858,,,,,
Hist3h2a,1.06744,,,,,
Hist3h2ba,2.56826,,,,,
Hist3h2bb-ps,0.440958,,,,,
Hist4h4,0.311432,,,,,
Hivep1,0.893888,,,,,
Hivep2,0.193813,,,,,
Hivep3,0.0557781,,,,,
Hjurp,3.60799,,,,,
Hk1,6.71211,,,,,
Hk2,49.7845,,,,,
Hk3,0.0844333,,,,,
Hkdc1,1.51245,,,,,
Hlcs,2.53444,,,,,
Hlf,0.388034,,,,,
Hltf,15.3177,,,,,
Hlx,0.058498,,,,,
Hmbox1,4.22125,,,,,
Hmbs,38.1613,,,,,
Hmcn1,0.0313271,,,,,
Hmg20a,5.86513,,,,,
Hmg20b,20.6019,,,,,
Hmga1,554.164,,,,,
Hmga1-rs1,0,,,,,
Hmga2,1.81055,,,,,
Hmga2-ps1,0.377486,,,,,
Hmgb1,86.1054,,,,,
Hmgb1-rs17,0.339899,,,,,
Hmgb2,167.46,,,,,
Hmgb3,7.79213,,,,,
Hmgb4,0,,,,,
Hmgcl,16.2205,,,,,
Hmgcll1,1.08762,,,,,
Hmgcr,26.5275,,,,,
Hmgcs1,54.7555,,,,,
Hmgcs2,0,,,,,
Hmgn1,487.626,,,,,
Hmgn2,52.8123,,,,,
Hmgn3,3.05521,,,,,
Hmgn5,12.4841,,,,,
Hmgxb3,10.6262,,,,,
Hmgxb4,31.1943,,,,,
Hmha1,4.28729,,,,,
Hmmr,42.4336,,,,,
Hmox1,68.4286,,,,,
Hmox2,22.6327,,,,,
Hmx1,0.290821,,,,,
Hmx2,0,,,,,
Hmx3,0.0326193,,,,,
Hn1,94.4813,,,,,
Hn1l,94.9355,,,,,
Hnf1a,1.32047,,,,,
Hnf1b,1.61213,,,,,
Hnf4a,0.519345,,,,,
Hnf4g,0,,,,,
Hnmt,0.0264387,,,,,
Hnrnpa0,190.644,,,,,
Hnrnpa1,174.33,,,,,
Hnrnpa2b1,630.897,,,,,
Hnrnpa3,22.6581,,,,,
Hnrnpab,550.747,,,,,
Hnrnpc,291.531,,,,,
Hnrnpd,65.9371,,,,,
Hnrnpf,393.764,,,,,
Hnrnph1,173.075,,,,,
Hnrnph2,42.2057,,,,,
Hnrnph3,27.9879,,,,,
Hnrnpk,312.531,,,,,
Hnrnpl,342.267,,,,,
Hnrnpm,228.283,,,,,
Hnrnpr,40.5538,,,,,
Hnrnpu,337.966,,,,,
Hnrnpul1,63.2566,,,,,
Hnrnpul2,47.6735,,,,,
Hnrpdl,80.0683,,,,,
Hnrpll,32.805,,,,,
Hoga1,0.18546,,,,,
Homer1,6.55083,,,,,
Homer2,0.469948,,,,,
Homer3,10.0909,,,,,
Homez,0.837255,,,,,
Hook1,26.6588,,,,,
Hook2,23.5952,,,,,
Hook3,1.63795,,,,,
Hopx,6.34803,,,,,
Hormad1,3.27871,,,,,
Hormad2,0.999266,,,,,
Hotair,0,,,,,
Hoxa1,0.400459,,,,,
Hoxa10,0.128333,,,,,
Hoxa11,0.0742819,,,,,
Hoxa11as,0.023181,,,,,
Hoxa13,0,,,,,
Hoxa2,0,,,,,
Hoxa3,0.0161928,,,,,
Hoxa4,0,,,,,
Hoxa5,0,,,,,
Hoxa6,0,,,,,
Hoxa7,0.195225,,,,,
Hoxa9,0.0366372,,,,,
Hoxb1,0.0202296,,,,,
Hoxb13,0.205278,,,,,
Hoxb2,0.0266062,,,,,
Hoxb3,0.0365325,,,,,
Hoxb4,0.176383,,,,,
Hoxb5,0,,,,,
Hoxb6,0,,,,,
Hoxb7,0.142526,,,,,
Hoxb8,0.108606,,,,,
Hoxb9,0.12143,,,,,
Hoxc10,0.0887003,,,,,
Hoxc11,0.0534656,,,,,
Hoxc12,0.0595254,,,,,
Hoxc13,0.781688,,,,,
Hoxc4,0,,,,,
Hoxc5,0,,,,,
Hoxc6,0,,,,,
Hoxc8,0,,,,,
Hoxc9,0,,,,,
Hoxd1,0.205729,,,,,
Hoxd10,0,,,,,
Hoxd11,0.0239463,,,,,
Hoxd12,0,,,,,
Hoxd13,0.465354,,,,,
Hoxd3,0.0280703,,,,,
Hoxd4,0.0321652,,,,,
Hoxd8,0.0310906,,,,,
Hoxd9,0.159869,,,,,
Hp,0,,,,,
Hp1bp3,10.9966,,,,,
Hpca,3.50922,,,,,
Hpcal1,8.01966,,,,,
Hpcal4,0.272275,,,,,
Hpd,0,,,,,
Hpdl,8.76021,,,,,
Hpgd,0.125108,,,,,
Hpgds,0.0244732,,,,,
Hpn,5.73093,,,,,
Hprt,0.198803,,,,,
Hps1,7.46259,,,,,
Hps3,4.41704,,,,,
Hps4,5.71889,,,,,
Hps5,3.74779,,,,,
Hps6,1.76286,,,,,
Hpse,0.144718,,,,,
Hpse2,0,,,,,
Hpx,0.0891663,,,,,
Hr,1.72103,,,,,
Hras1,30.6291,,,,,
Hrasls,0.0419033,,,,,
Hrasls5,0,,,,,
Hrc,0.153145,,,,,
Hrct1,0,,,,,
Hrg,0.0494543,,,,,
Hrh1,0.190433,,,,,
Hrh2,0.165263,,,,,
Hrh3,0.102005,,,,,
Hrh4,0,,,,,
Hrk,0.505828,,,,,
Hrnr,0,,,,,
Hrsp12,36.2626,,,,,
Hs1bp3,11.1645,,,,,
Hs2st1,8.05861,,,,,
Hs3st1,2.68774,,,,,
Hs3st2,0,,,,,
Hs3st3a1,0.0609048,,,,,
Hs3st3b1,1.25912,,,,,
Hs3st4,0.0991662,,,,,
Hs3st5,0.0277714,,,,,
Hs3st6,0.410918,,,,,
Hs6st1,17.8773,,,,,
Hs6st2,2.07802,,,,,
Hs6st3,0.0479797,,,,,
Hsbp1,42.1097,,,,,
Hsbp1l1,0.289415,,,,,
Hscb,12.113,,,,,
Hsd11b1,0,,,,,
Hsd11b2,0.852472,,,,,
Hsd17b1,0.784061,,,,,
Hsd17b10,75.1701,,,,,
Hsd17b11,20.3872,,,,,
Hsd17b12,45.6666,,,,,
Hsd17b13,0,,,,,
Hsd17b14,57.5636,,,,,
Hsd17b2,0,,,,,
Hsd17b3,0.0701393,,,,,
Hsd17b4,22.4847,,,,,
Hsd17b6,0.0906628,,,,,
Hsd17b7,2.55487,,,,,
Hsd3b1,0.0229978,,,,,
Hsd3b2,0,,,,,
Hsd3b3,0,,,,,
Hsd3b4,0,,,,,
Hsd3b4,0,,,,,
Hsd3b4,0,,,,,
Hsd3b5,0,,,,,
Hsd3b6,0,,,,,
Hsd3b7,3.41795,,,,,
Hsdl1,5.45265,,,,,
Hsdl2,4.17671,,,,,
Hsf1,18.3613,,,,,
Hsf2,22.2321,,,,,
Hsf2bp,23.3775,,,,,
Hsf3,0.042867,,,,,
Hsf4,0.132937,,,,,
Hsf5,0.277606,,,,,
Hsfy2,0,,,,,
Hsh2d,0,,,,,
Hsp90aa1,878.983,,,,,
Hsp90ab1,2605.73,,,,,
Hsp90b1,257.564,,,,,
Hspa12a,0.260069,,,,,
Hspa12b,0.0691238,,,,,
Hspa13,6.62711,,,,,
Hspa14,102.844,,,,,
Hspa1a,3.93921,,,,,
Hspa1b,5.03995,,,,,
Hspa1l,0.793773,,,,,
Hspa2,2.08365,,,,,
Hspa4,208.944,,,,,
Hspa4l,0.880385,,,,,
Hspa5,225.748,,,,,
Hspa8,1443.62,,,,,
Hspa9,283.208,,,,,
Hspb1,303.379,,,,,
Hspb11,5.38259,,,,,
Hspb2,3.06641,,,,,
Hspb3,0.0659632,,,,,
Hspb6,2.36918,,,,,
Hspb7,0,,,,,
Hspb8,4.66709,,,,,
Hspb9,0.291854,,,,,
Hspbap1,18.9405,,,,,
Hspbp1,35.0006,,,,,
Hspd1,334.911,,,,,
Hspe1,505.359,,,,,
Hspg2,18.2506,,,,,
Hsph1,70.3037,,,,,
Htatip2,1.39889,,,,,
Htatsf1,20.4406,,,,,
Htr1a,0,,,,,
Htr1b,0.0396683,,,,,
Htr1d,0.0280079,,,,,
Htr1f,0,,,,,
Htr2a,0,,,,,
Htr2b,0.0608514,,,,,
Htr2c,0,,,,,
Htr3a,0.264683,,,,,
Htr3b,0,,,,,
Htr4,0.016998,,,,,
Htr5a,0.0140881,,,,,
Htr5b,0.189465,,,,,
Htr6,0.0327606,,,,,
Htr7,0.0263124,,,,,
Htra1,12.0799,,,,,
Htra2,24.8644,,,,,
Htra3,0,,,,,
Htra4,0.0191634,,,,,
Htt,3.68303,,,,,
Hunk,14.602,,,,,
Hus1,11.1716,,,,,
Hus1b,1.54618,,,,,
Huwe1,37.1396,,,,,
Hvcn1,6.68189,,,,,
Hyal1,1.15331,,,,,
Hyal2,15.3445,,,,,
Hyal3,0.0699289,,,,,
Hyal4,0,,,,,
Hyal5,0,,,,,
Hyal6,0,,,,,
Hydin,0.126248,,,,,
Hyi,0,,,,,
Hyls1,15.0966,,,,,
Hyou1,51.3112,,,,,
Hypk,362.288,,,,,
I730028E13Rik,0,,,,,
I730030J21Rik,0,,,,,
I830012O16Rik,0,,,,,
I830077J02Rik,0,,,,,
Iah1,11.1253,,,,,
Iapp,0,,,,,
Iars,55.6526,,,,,
Iars2,20.5467,,,,,
Iba57,2.099,,,,,
Ibsp,0,,,,,
Ibtk,19.4691,,,,,
Ica1,1.56175,,,,,
Ica1l,0.065912,,,,,
Icam1,26.7801,,,,,
Icam2,0.040475,,,,,
Icam4,0.919314,,,,,
Icam5,0.436174,,,,,
Ick,1.71304,,,,,
Icmt,11.0521,,,,,
Icos,0.0124093,,,,,
Icosl,6.40843,,,,,
Ict1,60.3695,,,,,
Id1,65.8142,,,,,
Id2,23.9834,,,,,
Id3,41.6064,,,,,
Id4,1.2238,,,,,
Ide,28.1406,,,,,
Idh1,33.3809,,,,,
Idh2,25.281,,,,,
Idh3a,50.6628,,,,,
Idh3b,61.7962,,,,,
Idh3g,58.4756,,,,,
Idi1,41.522,,,,,
Idi2,0,,,,,
Idnk,6.01156,,,,,
Ido1,0,,,,,
Ido2,0.040425,,,,,
Ids,2.58749,,,,,
Idua,0.919604,,,,,
Ier2,65.572,,,,,
Ier3,3.98603,,,,,
Ier3ip1,29.773,,,,,
Ier5,1.37068,,,,,
Ier5l,11.0259,,,,,
Iffo1,1.86754,,,,,
Iffo2,2.75288,,,,,
Ifi202b,0,,,,,
Ifi203,0,,,,,
Ifi204,0,,,,,
Ifi205,0,,,,,
Ifi27l1,0,,,,,
Ifi27l2a,0.444412,,,,,
Ifi27l2b,0,,,,,
Ifi30,36.6293,,,,,
Ifi35,3.0192,,,,,
Ifi44,0,,,,,
Ifi44l,0,,,,,
Ifi47,0.0995597,,,,,
Ifih1,0,,,,,
Ifit1,0,,,,,
Ifit2,0.707517,,,,,
Ifit3,0,,,,,
Ifitm1,282.652,,,,,
Ifitm10,0.0125119,,,,,
Ifitm2,369.066,,,,,
Ifitm3,158.768,,,,,
Ifitm5,0.905254,,,,,
Ifitm6,0.340399,,,,,
Ifitm7,0,,,,,
Ifltd1,0.0285119,,,,,
Ifna1,0,,,,,
Ifna11,0,,,,,
Ifna12,0,,,,,
Ifna13,0,,,,,
Ifna14,0,,,,,
Ifna2,0,,,,,
Ifna4,0,,,,,
Ifna5,0,,,,,
Ifna6,0,,,,,
Ifna7,0,,,,,
Ifna9,0,,,,,
Ifnab,0,,,,,
Ifnar1,6.86801,,,,,
Ifnar2,4.20134,,,,,
Ifnb1,0,,,,,
Ifne,0,,,,,
Ifng,0,,,,,
Ifngr1,1.61953,,,,,
Ifngr2,2.1727,,,,,
Ifnk,0.0617614,,,,,
Ifnl2,0,,,,,
Ifnl3,0,,,,,
Ifnlr1,0.825237,,,,,
Ifnz,0.015194,,,,,
Ifrd1,110.838,,,,,
Ifrd2,64.9491,,,,,
Ift122,2.02984,,,,,
Ift140,2.64878,,,,,
Ift172,4.08666,,,,,
Ift20,43.2699,,,,,
Ift27,12.757,,,,,
Ift43,8.86768,,,,,
Ift46,8.91808,,,,,
Ift52,16.0827,,,,,
Ift57,5.54505,,,,,
Ift74,10.3945,,,,,
Ift80,8.25977,,,,,
Ift81,4.21958,,,,,
Ift88,5.14945,,,,,
Igbp1,41.0391,,,,,
Igbp1b,0.033018,,,,,
Igdcc3,2.12494,,,,,
Igdcc4,2.96848,,,,,
Igf1,0.0669354,,,,,
Igf1r,1.97581,,,,,
Igf2,4.54648,,,,,
Igf2as,0,,,,,
Igf2bp1,92.6823,,,,,
Igf2bp2,22.6706,,,,,
Igf2bp3,11.1819,,,,,
Igf2r,11.6397,,,,,
Igfals,0.476836,,,,,
Igfbp1,0,,,,,
Igfbp2,155.411,,,,,
Igfbp3,9.39324,,,,,
Igfbp4,3.27624,,,,,
Igfbp5,0.0468807,,,,,
Igfbp6,0.0699447,,,,,
Igfbp7,0,,,,,
Igfbpl1,1.78478,,,,,
Igfl3,0,,,,,
Igflr1,0.657127,,,,,
Igfn1,0,,,,,
Ighmbp2,3.47474,,,,,
Igj,0,,,,,
Igll1,0.285493,,,,,
Iglon5,0.593038,,,,,
Igsf1,0.941174,,,,,
Igsf10,0.568223,,,,,
Igsf11,0.436647,,,,,
Igsf21,0.485269,,,,,
Igsf23,1.09817,,,,,
Igsf3,3.96076,,,,,
Igsf5,0.0549922,,,,,
Igsf6,0,,,,,
Igsf8,10.1062,,,,,
Igsf9,11.2793,,,,,
Igsf9b,2.78629,,,,,
Igtp,0.395795,,,,,
Ihh,0.45656,,,,,
Iigp1,0,,,,,
Ik,52.558,,,,,
Ikbip,4.27761,,,,,
Ikbkap,24.9035,,,,,
Ikbkb,3.55689,,,,,
Ikbke,0.100998,,,,,
Ikbkg,2.67912,,,,,
Ikzf1,0.112776,,,,,
Ikzf2,0.0779825,,,,,
Ikzf3,0.0486013,,,,,
Ikzf4,0.661588,,,,,
Ikzf5,4.89151,,,,,
Il10,0,,,,,
Il10ra,0.0115103,,,,,
Il10rb,0.391438,,,,,
Il11,0.130675,,,,,
Il11ra1,1.54967,,,,,
Il11ra2,0,,,,,
Il11ra2,0,,,,,
Il12a,0,,,,,
Il12b,0,,,,,
Il12rb1,0.26967,,,,,
Il12rb2,0.524574,,,,,
Il13,0,,,,,
Il13ra1,0.880855,,,,,
Il13ra2,0,,,,,
Il15,0,,,,,
Il15ra,0.0519334,,,,,
Il16,0,,,,,
Il17a,0,,,,,
Il17b,2.18641,,,,,
Il17c,0,,,,,
Il17d,6.93455,,,,,
Il17f,0.155893,,,,,
Il17ra,1.67851,,,,,
Il17rb,0.0204042,,,,,
Il17rc,0.43922,,,,,
Il17rd,6.67819,,,,,
Il17re,0.178726,,,,,
Il18,0.114891,,,,,
Il18bp,0.506613,,,,,
Il18r1,0,,,,,
Il18rap,0.0166344,,,,,
Il19,0,,,,,
Il1a,0,,,,,
Il1b,0,,,,,
Il1f10,0,,,,,
Il1f5,0,,,,,
Il1f6,0,,,,,
Il1f8,0,,,,,
Il1f9,0,,,,,
Il1r1,0.100143,,,,,
Il1r2,0.532473,,,,,
Il1rap,0.249655,,,,,
Il1rapl1,0,,,,,
Il1rapl2,0,,,,,
Il1rl1,0,,,,,
Il1rl2,0,,,,,
Il1rn,0,,,,,
Il2,0,,,,,
Il20,0,,,,,
Il20ra,0,,,,,
Il20rb,0.41641,,,,,
Il21,0,,,,,
Il21r,0,,,,,
Il22,0,,,,,
Il22ra1,0.141368,,,,,
Il22ra2,0,,,,,
Il23a,1.08392,,,,,
Il23r,0,,,,,
Il24,0,,,,,
Il25,0.176855,,,,,
Il27,0.152089,,,,,
Il27ra,0,,,,,
Il2ra,0.0089602,,,,,
Il2rb,0,,,,,
Il2rg,0.807847,,,,,
Il3,0,,,,,
Il31,0,,,,,
Il31ra,0,,,,,
Il33,0.40275,,,,,
Il34,0.125026,,,,,
Il3ra,2.77329,,,,,
Il4,0,,,,,
Il4i1,0,,,,,
Il4ra,0.177995,,,,,
Il5,0,,,,,
Il5ra,0,,,,,
Il6,0,,,,,
Il6ra,0.301525,,,,,
Il6st,11.2702,,,,,
Il7,0.0500353,,,,,
Il7r,0,,,,,
Il8,0,,,,,
Il9,0,,,,,
Il9r,0,,,,,
Ildr1,3.66777,,,,,
Ildr2,0.216022,,,,,
Ilf2,124.12,,,,,
Ilf3,77.6241,,,,,
Ilk,16.9643,,,,,
Ilkap,30.1468,,,,,
Iltifb,0,,,,,
Ilvbl,2.7096,,,,,
Immp1l,9.13397,,,,,
Immp2l,0.733269,,,,,
Immt,82.5549,,,,,
Imp3,52.3783,,,,,
Imp4,52.8888,,,,,
Impa1,25.4069,,,,,
Impa2,53.4781,,,,,
Impact,43.2883,,,,,
Impad1,12.4843,,,,,
Impdh1,29.3714,,,,,
Impdh2,134.287,,,,,
Impg1,0,,,,,
Impg2,0,,,,,
Ina,50.0139,,,,,
Inadl,3.59022,,,,,
Inca1,0.249656,,,,,
Incenp,66.7883,,,,,
Inf2,3.23637,,,,,
Ing1,26.3005,,,,,
Ing2,6.58963,,,,,
Ing3,8.41086,,,,,
Ing4,15.5093,,,,,
Ing5,21.2027,,,,,
Inha,0.0301246,,,,,
Inhba,0,,,,,
Inhbb,3.03654,,,,,
Inhbc,0.343715,,,,,
Inhbe,0.0196208,,,,,
Inip,14.066,,,,,
Inmt,0,,,,,
Ino80,16.304,,,,,
Ino80b,21.0873,,,,,
Ino80c,10.8639,,,,,
Ino80d,4.5678,,,,,
Ino80e,83.9741,,,,,
Inpp1,1.7383,,,,,
Inpp4a,1.09022,,,,,
Inpp4b,0.222195,,,,,
Inpp5a,6.77209,,,,,
Inpp5b,6.49242,,,,,
Inpp5d,15.2587,,,,,
Inpp5e,0,,,,,
Inpp5f,6.31594,,,,,
Inpp5j,0.0463232,,,,,
Inpp5k,5.93651,,,,,
Inppl1,20.7344,,,,,
Ins1,0,,,,,
Ins2,0,,,,,
Insc,0.518921,,,,,
Insig1,24.6697,,,,,
Insig2,7.1082,,,,,
Insl3,0,,,,,
Insl5,0,,,,,
Insl6,1.17055,,,,,
Insm1,1.8677,,,,,
Insm2,0.0392094,,,,,
Insr,1.49649,,,,,
Insrr,0.0309051,,,,,
Ints1,18.7504,,,,,
Ints10,25.3096,,,,,
Ints12,11.2874,,,,,
Ints2,14.327,,,,,
Ints3,34.0435,,,,,
Ints4,24.099,,,,,
Ints5,24.6765,,,,,
Ints6,13.8619,,,,,
Ints7,18.0236,,,,,
Ints8,21.7045,,,,,
Ints9,18.6065,,,,,
Intu,2.6506,,,,,
Invs,0,,,,,
Ip6k1,12.4931,,,,,
Ip6k2,7.38117,,,,,
Ip6k3,0.0180303,,,,,
Ipcef1,0.0391346,,,,,
Ipmk,21.828,,,,,
Ipo11,28.741,,,,,
Ipo13,14.0506,,,,,
Ipo4,42.2782,,,,,
Ipo5,185.564,,,,,
Ipo7,93.6955,,,,,
Ipo8,21.8022,,,,,
Ipo9,25.7751,,,,,
Ipp,3.87989,,,,,
Ippk,11.2073,,,,,
Ipw,0,,,,,
Iqca,0,,,,,
Iqcb1,8.57555,,,,,
Iqcc,4.125,,,,,
Iqcd,1.34657,,,,,
Iqce,2.48679,,,,,
Iqcf1,0,,,,,
Iqcf3,0,,,,,
Iqcf4,0,,,,,
Iqcf5,0.449816,,,,,
Iqcf6,0,,,,,
Iqcg,3.82212,,,,,
Iqch,0.0238783,,,,,
Iqcj,0,,,,,
Iqck,0,,,,,
Iqgap1,22.1611,,,,,
Iqgap2,4.43175,,,,,
Iqgap3,6.76657,,,,,
Iqsec1,3.28483,,,,,
Iqsec2,0.689634,,,,,
Iqsec3,0.0228063,,,,,
Iqub,0.175714,,,,,
Irak1,8.02097,,,,,
Irak1bp1,6.05833,,,,,
Irak2,2.95044,,,,,
Irak3,5.92976,,,,,
Irak4,0.245711,,,,,
Ireb2,38.4608,,,,,
Irf1,14.0462,,,,,
Irf2,0.0498374,,,,,
Irf2bp1,14.1315,,,,,
Irf2bp2,5.91415,,,,,
Irf2bpl,20.5137,,,,,
Irf3,9.96292,,,,,
Irf4,0.109845,,,,,
Irf5,0.20984,,,,,
Irf6,1.81528,,,,,
Irf7,0,,,,,
Irf8,0.620792,,,,,
Irf9,2.64985,,,,,
Irg1,0,,,,,
Irgc1,0,,,,,
Irgm1,1.59178,,,,,
Irgm2,0.228744,,,,,
Irgq,1.94305,,,,,
Irs1,0.206907,,,,,
Irs2,2.89254,,,,,
Irs3,0.390706,,,,,
Irs4,0.425706,,,,,
Irx1,0.183539,,,,,
Irx2,0.553316,,,,,
Irx3,0.211918,,,,,
Irx4,0.189604,,,,,
Irx5,0.223931,,,,,
Irx6,0.0348156,,,,,
Isca1,15.4601,,,,,
Isca2,16.4083,,,,,
Iscu,29.4492,,,,,
Isg15,0.206913,,,,,
Isg20,0,,,,,
Isg20l2,41.5523,,,,,
Isl1,0.114181,,,,,
Isl2,0.092047,,,,,
Islr,0,,,,,
Islr2,0.970374,,,,,
Ism1,0.0690986,,,,,
Isoc1,16.5048,,,,,
Isoc2a,16.9232,,,,,
Isoc2b,0.485215,,,,,
Ispd,0.31991,,,,,
Ist1,20.154,,,,,
Isx,0.0477375,,,,,
Isy1,61.5474,,,,,
Isyna1,99.9483,,,,,
Itch,11.9604,,,,,
Itfg1,6.09161,,,,,
Itfg2,14.99,,,,,
Itfg3,6.78973,,,,,
Itga1,0.255403,,,,,
Itga10,0.14856,,,,,
Itga11,0.0159917,,,,,
Itga2,0.0188588,,,,,
Itga2b,0.304458,,,,,
Itga3,8.57186,,,,,
Itga4,0.0628651,,,,,
Itga5,10.019,,,,,
Itga6,22.6285,,,,,
Itga7,0.34717,,,,,
Itga8,0.16281,,,,,
Itga9,1.63097,,,,,
Itgad,0,,,,,
Itgae,0.375621,,,,,
