tracking_id,3T3 B1
Epb4.1l5,1.55388
Epb4.2,0
Epb4.9,0.12356
Epc1,6.05591
Epc2,6.34712
Epcam,0
Epdr1,14.4894
Epg5,2.70033
Epgn,0.0409143
Epha1,0.38858
Epha10,0.0306493
Epha2,27.0147
Epha3,0
Epha4,0.727788
Epha5,0
Epha6,0
Epha7,1.92178
Epha8,0
Ephb1,0
Ephb2,10.0368
Ephb3,11.0561
Ephb4,22.4196
Ephb6,0.103141
Ephx1,28.0234
Ephx2,4.05193
Ephx3,0.0276835
Ephx4,0.262787
Epm2a,0.387667
Epm2aip1,10.0796
Epn1,44.677
Epn2,19.8133
Epn3,0.307273
Epo,0
Epor,0.0188735
Eppin,0
Eppk1,0.110724
Eprs,67.3719
Eps15,27.5595
Eps15l1,17.2902
Eps8,108.781
Eps8l1,0.0264119
Eps8l2,0.117596
Eps8l3,0
Epsti1,0.331511
Ept1,9.44308
Epx,0.0246097
Epyc,0
Eqtn,0.0901878
Eral1,9.22875
Erap1,4.86848
Eras,0
Erbb2,13.5474
Erbb2ip,26.4768
Erbb3,0.0560554
Erbb4,0
Erc1,6.78298
Erc2,1.80715
Ercc1,84.491
Ercc2,8.34839
Ercc3,17.2042
Ercc4,2.20748
Ercc5,4.60062
Ercc6,2.12389
Ercc6l,7.77251
Ercc6l2,1.35506
Ercc8,1.81947
Erdr1,158.232
Ereg,8.05469
Erf,37.2246
Erg,0.0152399
Ergic1,122.219
Ergic2,22.5067
Ergic3,72.9565
Erh,149.231
Eri1,10.7579
Eri2,3.57928
Eri3,63.6752
Erich1,10.9644
Erich2,0
Erlec1,10.7096
Erlin1,23.09
Erlin2,12.09
Ermap,0.0140548
Ermn,0
Ermp1,25.7471
Ern1,2.97328
Ern2,0
Ero1l,34.719
Ero1lb,0.916233
Erp27,0.0825066
Erp29,61.263
Erp44,24.6727
Errfi1,96.0343
Erv3,0
Esam,0.0557573
Esco1,2.66312
Esco2,5.41469
Esd,99.3469
Esf1,14.8269
Esm1,0
Espl1,9.88518
Espn,0
Espnl,0.17489
Esr1,0.155917
Esr2,0
Esrp1,0
Esrp2,0.0124023
Esrra,19.8089
Esrrb,0.0152964
Esrrg,0.0120038
Esx1,7.78532
Esyt1,27.0011
Esyt2,27.4395
Esyt3,0
Etaa1,4.97241
Etd,0
Etf1,55.6571
Etfa,76.5141
Etfb,145.763
Etfdh,20.7622
Ethe1,16.2123
Etl4,0.474617
Etnk1,13.7442
Etnk2,0
Etohd2,0
Etohi1,2.09605
Ets1,28.572
Ets2,22.6536
Etv1,6.45042
Etv2,0.0731056
Etv3,5.79146
Etv4,20.4299
Etv5,14.8759
Etv6,7.93758
EU599041,0.0502179
Eva1a,0.0588435
Eva1b,81.0393
Eva1c,2.64804
Evc,14.9936
Evc2,17.5697
Evi2a,0.167995
Evi2b,0.00918066
Evi5,11.2823
Evi5l,7.09251
Evl,50.7122
Evpl,0.0147853
Evx1,0
Evx2,0
Ewsr1,78.13
Exd1,0.447451
Exd2,9.59746
Exo1,4.37697
Exo5,13.6664
Exoc1,10.9962
Exoc2,11.1838
Exoc3,8.72187
Exoc3l,0.867789
Exoc3l4,2.64398
Exoc4,23.2336
Exoc5,10.511
Exoc6,6.55803
Exoc6b,11.6872
Exoc7,13.3484
Exoc8,4.75822
Exog,2.8743
Exosc1,20.2632
Exosc10,24.3407
Exosc2,17.2901
Exosc3,26.5444
Exosc4,17.1564
Exosc5,34.4032
Exosc6,0
Exosc7,24.9289
Exosc8,36.6895
Exosc9,33.9957
Exph5,0.00974016
Ext1,45.8302
Ext2,37.6829
Extl1,0.218817
Extl2,13.125
Extl3,19.0881
Eya1,0.86892
Eya2,0
Eya3,7.9708
Eya4,0.509929
Ezh1,3.0478
Ezh2,29.1478
Ezr,12.3295
F10,0.0399468
F11,0
F11r,0.107511
F12,0
F13a1,0
F13b,0
F2,0
F2r,51.9579
F2rl1,0
F2rl2,0
F2rl3,0.0590716
F3,25.0154
F420014N23Rik,0
F5,0.012713
F630028O10Rik,0
F630042J09Rik,0.247962
F630111L10Rik,0.00428111
F630206G17Rik,0.0279373
F7,0
F730035M05Rik,0
F730043M19Rik,3.41979
F8,0.0602511
F830002L21Rik,0
F830016B08Rik,0.365782
F830045P16Rik,0
F8a,2.34354
F9,0
F930015N05Rik,0
Fa2h,0
Faah,0.710764
Fabp1,0
Fabp12,0
Fabp2,0.0405939
Fabp3,0.107372
Fabp4,5.356
Fabp5,48.5345
Fabp6,0.206089
Fabp7,0
Fabp9,0
Fadd,5.39719
Fads1,149.17
Fads2,115.732
Fads3,29.3512
Fads6,0
Faf1,26.0165
Faf2,19.045
Fah,26.361
Fahd1,10.527
Fahd2a,0.542196
Faim,10.2124
Faim2,0.66916
Faim3,0
Fam101a,0
Fam101b,13.0807
Fam102a,2.45164
Fam102b,24.4798
Fam103a1,24.7842
Fam104a,21.286
Fam105a,1.86372
Fam105b,18.337
Fam107a,0
Fam107b,9.82714
Fam108a,48.4953
Fam108b,18.1178
Fam108c,52.7223
Fam109a,5.31705
Fam109b,0.0240846
Fam110a,8.64947
Fam110b,2.92652
Fam110c,19.4218
Fam111a,35.1143
Fam114a1,40.6645
Fam114a2,25.2034
Fam115a,18.2143
Fam115c,2.90985
Fam115e,0
Fam117a,0.594231
Fam117b,10.9078
Fam118a,7.68412
Fam118b,0
Fam120a,80.0926
Fam120aos,3.44665
Fam120b,9.50637
Fam120c,3.66067
Fam122a,13.6774
Fam122b,4.78004
Fam122c,0
Fam124a,0
Fam124b,0.0115102
Fam126a,12.4423
Fam126b,1.30806
Fam129a,0.180005
Fam129b,71.4956
Fam129c,2.19054
Fam131a,0
Fam131b,13.9962
Fam131c,0
Fam132a,0.275364
Fam132b,0.0468728
Fam133b,8.02136
Fam134a,30.2452
Fam134b,6.21972
Fam134c,13.1009
Fam135a,8.91867
Fam135b,0.138253
Fam136a,23.091
Fam13a,2.46324
Fam13b,7.90364
Fam13c,5.74313
Fam149a,7.29957
Fam149b,8.07084
Fam150a,0
Fam150b,0
Fam151a,0
Fam151b,0
Fam154a,0
Fam154b,0.201299
Fam155a,0
Fam159a,0
Fam159b,0
Fam160a1,3.75315
Fam160a2,2.60135
Fam160b1,10.0279
Fam160b2,4.46799
Fam161a,0.49533
Fam161b,0.610928
Fam162a,174.416
Fam162b,0
Fam163a,0
Fam163b,0
Fam166a,0
Fam166b,0
Fam167a,0
Fam167b,0.334096
Fam168a,13.1499
Fam168b,44.8205
Fam169a,0
Fam169b,0.432575
Fam170a,0
Fam170b,0
Fam171a1,15.2933
Fam171a2,21.6996
Fam171b,2.09899
Fam172a,9.32634
Fam173a,48.3776
Fam173b,6.8845
Fam174a,7.26176
Fam174b,0
Fam175a,5.86245
Fam175b,9.49269
Fam178a,9.31326
Fam178b,0
Fam179a,0.0185335
Fam179b,10.6916
Fam180a,0.0463954
Fam181a,0
Fam181b,0
Fam183b,0
Fam184a,0
Fam184b,0.00779689
Fam185a,10.0002
Fam186b,0.0307555
Fam187a,0
Fam187b,0
Fam188a,8.69032
Fam188b,3.14616
Fam189a1,0
Fam189a2,0
Fam189b,0.0964179
Fam192a,24.4039
Fam193a,8.94817
Fam193b,7.06007
Fam194a,0
Fam195a,20.2581
Fam195b,57.0299
Fam196a,0
Fam196b,0
Fam198a,0.319135
Fam198b,31.252
Fam199x,3.00887
Fam19a1,0.0401298
Fam19a2,0
Fam19a3,0
Fam19a4,0
Fam19a5,0.0288224
Fam203a,11.1454
Fam207a,17.2428
Fam209,0.0700993
Fam20a,4.449
Fam20b,21.5936
Fam20c,5.81799
Fam21,20.0201
Fam210a,6.22519
Fam210b,4.04461
Fam211a,6.23383
Fam211b,0.131999
Fam212a,10.5455
Fam212b,0.393963
Fam213a,17.5103
Fam213b,0
Fam214a,1.44993
Fam214b,5.00608
Fam216a,43.2906
Fam216b,0
Fam217a,0
Fam217b,2.08155
Fam219a,5.08267
Fam219b,6.45848
Fam220a,20.4787
Fam221a,1.23752
Fam221b,0.0196778
Fam222a,0
Fam222b,5.79667
Fam227a,0.049029
Fam227b,0
Fam228a,0
Fam228b,0.114068
Fam229a,0
Fam229b,3.66359
Fam24a,0
Fam25c,0
Fam26d,0.0957889
Fam26e,3.0636
Fam26f,0.0351206
Fam32a,32.3286
Fam35a,1.85431
Fam3a,6.48531
Fam3b,0.0478615
Fam3c,79.7566
Fam43a,25.7594
Fam43b,0
Fam45a,10.6807
Fam46a,0.0232831
Fam46b,6.0401
Fam46c,0.302283
Fam46d,0.0109518
Fam47c,0
Fam47e,0
Fam49a,0.00668226
Fam49b,13.3948
Fam50a,32.2035
Fam50b,0
Fam53a,17.3102
Fam53b,1.2181
Fam53c,12.6818
Fam57a,8.43062
Fam57b,0.177618
Fam58b,25.745
Fam5b,0
Fam5c,0.466883
Fam60a,12.2973
Fam63a,22.7628
Fam63b,4.32731
Fam64a,53.368
Fam65a,18.377
Fam65b,0.186021
Fam65c,0.448054
Fam69a,0
Fam69b,15.5871
Fam69c,0
Fam71a,0
Fam71b,0
Fam71d,0
Fam71e1,0.0960246
Fam71e2,0
Fam71f1,0.488415
Fam71f2,0.190128
Fam72a,1.07994
Fam73a,0.011859
Fam73b,6.70238
Fam76a,11.0582
Fam76b,6.53988
Fam78a,0.0240807
Fam78b,2.24909
Fam81a,0
Fam83a,0
Fam83b,0
Fam83c,0.0287138
Fam83d,12.9606
Fam83e,0.102126
Fam83f,0
Fam83g,0
Fam83h,1.87621
Fam84a,0
Fam84b,0.028489
Fam86,8.28885
Fam89a,0.0276865
Fam89b,53.4976
Fam92a,31.2504
Fam92b,0
Fam96a,38.9623
Fam96b,50.9728
Fam98a,18.9103
Fam98b,26.9459
Fam98c,11.3842
Fan1,1.42999
Fanca,6.87511
Fancb,3.0012
Fancc,2.61127
Fancd2,4.70917
Fance,21.6312
Fancf,19.399
Fancg,2.47817
Fanci,5.39715
Fancl,22.4006
Fancm,2.10813
Fank1,0.0519552
Fap,0.02457
Far1,40.9756
Far2,0
Farp1,40.4434
Farp2,0
Fars2,7.46059
Farsa,39.2947
Farsb,44.4169
Fas,2.37242
Fasl,0
Fasn,39.8231
Fastk,36.1607
Fastkd1,3.44936
Fastkd2,5.26829
Fastkd3,4.49815
Fastkd5,2.1317
Fat1,6.23363
Fat2,0
Fat3,0
Fat4,1.43054
Fate1,0
Fau,614.811
Faxc,3.02833
Fbf1,10.8947
Fbl,35.6292
Fblim1,28.6859
Fbll1,0.0472221
Fbln1,0.0290733
Fbln2,288.273
Fbln5,31.4569
Fbln7,0
Fbn1,3.47687
Fbn2,0.0118749
Fbp1,0
Fbp2,0
Fbrs,12.8185
Fbrsl1,6.71733
Fbxl12,5.21117
Fbxl13,0
Fbxl14,11.883
Fbxl15,0
Fbxl16,4.63903
Fbxl17,2.6781
Fbxl18,4.16946
Fbxl19,12.1685
Fbxl2,0
Fbxl20,5.32159
Fbxl21,0.0522223
Fbxl22,0
Fbxl3,9.47452
Fbxl4,6.05552
Fbxl5,27.6169
Fbxl6,25.5838
Fbxl7,0.00692364
Fbxl8,4.48084
Fbxo10,4.3855
Fbxo11,22.3672
Fbxo15,0.0666506
Fbxo16,0
Fbxo17,6.79466
Fbxo18,19.6232
Fbxo2,0
Fbxo21,15.3257
Fbxo22,15.606
Fbxo24,0.564154
Fbxo25,12.046
Fbxo27,0
Fbxo28,9.26202
Fbxo3,22.5763
Fbxo30,8.21612
Fbxo31,7.97093
Fbxo32,1.27404
Fbxo33,4.89428
Fbxo34,6.81567
Fbxo36,7.99949
Fbxo38,15.1807
Fbxo39,0.0203615
Fbxo4,5.57326
Fbxo40,0
Fbxo41,0.844992
Fbxo42,7.02833
Fbxo43,0
Fbxo44,0
Fbxo45,7.8979
Fbxo46,6.26658
Fbxo47,0.270113
Fbxo48,1.45753
Fbxo5,17.4887
Fbxo6,30.8515
Fbxo7,9.51607
Fbxo8,4.89421
Fbxo9,7.40004
Fbxw10,0.00998316
Fbxw11,29.5535
Fbxw13,0
Fbxw14,0
Fbxw15,0
Fbxw16,0
Fbxw17,8.01311
Fbxw18,0
Fbxw19,0
Fbxw2,17.5864
Fbxw20,0
Fbxw21,0
Fbxw22,0
Fbxw24,0
Fbxw26,0
Fbxw28,0
Fbxw4,15.5746
Fbxw5,13.3997
Fbxw7,3.52619
Fbxw8,23.4852
Fbxw9,5.40153
Fcamr,0
Fcer1a,0
Fcer1g,0
Fcer2a,0
Fcf1,24.0425
Fcgbp,0.00592479
Fcgr1,0.0128334
Fcgr2b,0
Fcgr3,0
Fcgr4,0.500209
Fcgrt,33.2411
Fcho1,0.0478469
Fcho2,7.99689
Fchsd1,3.15185
Fchsd2,8.96976
Fcna,0.110545
Fcnb,0
Fcrl1,0
Fcrl5,0
Fcrl6,0
Fcrla,0
Fcrlb,1.42444
Fcrls,0
Fdft1,63.1977
Fdps,162.725
Fdx1,51.3389
Fdx1l,26.0041
Fdxacb1,2.47091
Fdxr,12.9801
Fech,17.3436
Fem1a,7.03766
Fem1b,17.9533
Fem1c,11.7572
Fen1,28.2577
Fendrr,0.0985028
Fer1l4,0.00517356
Ferd3l,0
Fermt1,0
Fermt2,27.1681
Fermt3,0
Fert2,26.7398
Fes,1.9498
Fetub,9.39114
Fev,0.0240965
Fez1,34.1642
Fez2,36.2461
Fezf1,0
Fezf2,0
Ffar1,0
Ffar2,0
Ffar3,0
Ffar4,0
Fga,0
Fgb,0
Fgd1,14.9544
Fgd2,0.139146
Fgd3,2.03121
Fgd4,0.528573
Fgd5,0
Fgd6,1.15214
Fgf1,0.00824849
Fgf10,13.7633
Fgf11,0.131432
Fgf12,0
Fgf13,0
Fgf14,0.326978
Fgf15,0
Fgf16,0
Fgf17,0
Fgf18,0
Fgf2,8.6847
Fgf20,0
Fgf21,10.3562
Fgf22,0
Fgf23,0
Fgf3,0
Fgf4,0
Fgf5,0
Fgf6,0
Fgf7,104.247
Fgf8,0
Fgf9,0
Fgfbp1,0
Fgfbp3,8.02547
Fgfr1,40.335
Fgfr1op,8.02257
Fgfr1op2,24.3925
Fgfr2,5.17337
Fgfr3,0
Fgfr4,0
Fgfrl1,19.9325
Fgg,0
Fggy,6.95522
Fgl1,0
Fgl2,0.745881
Fgr,0
Fh1,56.9215
Fhad1,0
Fhdc1,3.58841
Fhit,0
Fhl1,1.19896
Fhl2,62.9743
Fhl3,65.4486
Fhl4,0.111691
Fhl5,0
Fhod1,14.9126
Fhod3,0.0704006
Fibcd1,0
Fibin,4.78152
Fibp,35.9181
Ficd,1.45826
Fig4,8.33188
Figf,10.6921
Figla,0
Fign,0.603472
Fignl1,13.4674
Fignl2,2.19008
Filip1,0
Filip1l,36.3757
Fip1l1,62.0281
Fis1,125.51
Fitm1,0
Fitm2,10.2173
Fiz1,13.6135
Fjx1,0.785057
Fkbp10,54.4685
Fkbp11,41.1211
Fkbp14,5.70701
Fkbp15,12.9982
Fkbp1a,135.81
Fkbp1b,4.09927
Fkbp2,119.522
Fkbp3,156.402
Fkbp4,137.573
Fkbp5,25.7089
Fkbp6,0
Fkbp7,17.6504
Fkbp8,87.5867
Fkbp9,118.788
Fkbpl,6.90755
Fkrp,19.5315
Fktn,3.49233
Flad1,6.06819
Flcn,10.5163
Flg2,0
Fli1,1.03965
Flii,31.7223
Flna,124.786
Flnb,19.9244
Flnc,30.4293
Flot1,101.226
Flot2,43.2182
Flrt1,0.0485654
Flrt2,7.26618
Flrt3,1.18986
Flt1,1.12544
Flt3,0
Flt3l,4.60281
Flt4,0
Flywch1,18.6064
Flywch2,0
Fmn1,5.8158
Fmn2,0.0342552
Fmnl1,0.0599291
Fmnl2,14.4899
Fmnl3,27.9181
Fmo1,0
Fmo2,0
Fmo3,0.0339424
Fmo4,0.0193775
Fmo5,0.0980777
Fmo6,0
Fmo9,0
Fmod,0.241988
Fmr1,27.7406
Fmr1nb,0
Fn1,340.395
Fn3k,0.0384918
Fn3krp,6.38506
Fnbp1,14.8334
Fnbp1l,18.8034
Fnbp4,11.0785
Fnd3c2,0
Fndc1,0
Fndc3a,25.5917
Fndc3b,15.2432
Fndc3c1,0
Fndc4,12.2823
Fndc5,0
Fndc7,0.0196631
Fndc8,0
Fndc9,0.0148754
Fnip1,9.22811
Fnip2,6.85712
Fnta,42.9325
Fntb,11.2381
Focad,7.05791
Folh1,0
Folr1,0.0278892
Folr2,0.140645
Folr4,0.111252
Fopnl,30.0029
Fos,7.55517
Fosb,1.35193
Fosl1,57.2586
Fosl2,80.7176
Foxa1,0.0307555
Foxa2,0.0477993
Foxa3,0.167015
Foxb1,0
Foxb2,0
Foxc1,30.2521
Foxc2,11.6209
Foxd1,0
Foxd2,0.659011
Foxd3,0
Foxd4,0
Foxe1,0
Foxe3,0
Foxf1,5.58309
Foxf2,57.7158
Foxg1,102.235
Foxh1,0
Foxi1,0
Foxi2,0
Foxi3,0
Foxj1,0.0386793
Foxj2,8.36406
Foxj3,15.689
Foxk1,13.2411
Foxk2,33.1915
Foxl1,4.00687
Foxl2,0
Foxl2os,0
Foxm1,28.5322
Foxn1,0
Foxn2,10.2448
Foxn3,8.92634
Foxn4,0
Foxo1,3.09457
Foxo3,8.47713
Foxo4,13.2129
Foxo6,0.829818
Foxp1,13.8725
Foxp2,0
Foxp3,0
Foxp4,28.6201
Foxq1,0.694042
Foxr1,0
Foxr2,0
Foxred1,8.15925
Foxred2,0.206336
Foxs1,2.55645
Fpgs,15.0242
Fpgt,4.65823
Fpr1,0.109947
Fpr2,0
Fpr3,0
Fpr-rs3,0
Fpr-rs4,0
Fpr-rs6,0
Fra10ac1,12.3062
Fras1,0
Frat1,0.0761981
Frat2,4.59631
Frem1,0.0100551
Frem2,0
Frem3,0
Frg1,34.5306
Frk,2.68684
Frmd3,0
Frmd4a,19.1212
Frmd4b,0.00632974
Frmd5,0.359375
Frmd6,19.7921
Frmd7,0
Frmd8,28.9919
Frmpd1,0
Frmpd3,0
Frmpd4,0
Frrs1,9.93835
Frrs1l,0
Frs2,12.7983
Frs3,2.53868
Fry,0.469499
Fryl,3.74733
Frzb,0.0337904
Fsbp,0.630421
Fscb,0
Fscn1,102.248
Fscn2,0.0202667
Fscn3,0.0386813
Fsd1,0
Fsd1l,0.407595
Fsd2,0.0110351
Fshb,0
Fshr,0
Fsip1,0.33427
Fst,2.8283
Fstl1,143.417
Fstl3,17.3873
Fstl4,0
Fstl5,0
Ftcd,0
Fth1,2070.7
Fthl17,0
Ftl1,1234.21
Ftmt,0
Fto,21.9808
Ftsj1,6.88162
Ftsj2,6.42383
Ftsj3,43.7007
Ftsjd1,3.18106
Ftsjd2,37.7405
Ftx,1.20208
Fubp1,22.1617
Fubp3,27.9197
Fuca1,12.7514
Fuca2,5.49259
Fuk,6.07066
Fundc1,17.6632
Fundc2,18.1951
Fuom,6.43433
Furin,40.9379
Fus,131.684
Fut1,0.068401
Fut10,5.98726
Fut11,3.35945
Fut2,0.0889569
Fut4,0
Fut4-ps1,0
Fut7,0.0868387
Fut8,17.0712
Fut9,0.00258804
Fuz,13.3139
Fv1,4.26128
Fxn,20.2423
Fxr1,84.1231
Fxr2,44.8944
Fxyd1,2.20997
Fxyd2,0
Fxyd3,0
Fxyd4,0
Fxyd5,22.5405
Fxyd6,0.0386323
Fxyd7,0
Fyb,0.767239
Fyco1,7.78231
Fyn,25.46
Fyttd1,15.1625
Fzd1,35.2575
Fzd10,0
Fzd2,39.9325
Fzd3,0.790625
Fzd4,2.3357
Fzd5,2.4589
Fzd6,3.05805
Fzd7,11.4482
Fzd8,3.08483
Fzd9,0
Fzr1,32.0785
G0s2,0.145411
G2e3,6.61291
G3bp1,109.354
G3bp2,34.0735
G530011O06Rik,0.0703591
G630025P09Rik,0
G630055G22Rik,0
G630071F17Rik,0.0531174
G630090E17Rik,0.338092
G630093K05Rik,0
G6b,0
G6pc,0
G6pc2,0
G6pc3,33.3716
G6pd2,2.38102
G6pdx,40.897
G730013B05Rik,0.0125223
Gaa,65.5206
Gab1,4.50769
Gab2,1.92548
Gab3,0.175081
Gabarap,160.916
Gabarapl1,58.7525
Gabarapl2,21.8031
Gabbr1,14.5755
Gabbr2,0
Gabpa,14.5609
Gabpb1,11.9853
Gabpb2,11.2084
Gabra1,0
Gabra2,0
Gabra3,0
Gabra4,0
Gabra5,0
Gabra6,0
Gabrb1,0
Gabrb2,0
Gabrb3,0
Gabrd,0
Gabre,0.106446
Gabrg1,0
Gabrg2,0
Gabrg3,0
Gabrp,0
Gabrq,0
Gabrr1,0.0149631
Gabrr2,0
Gabrr3,0
Gad1,0
Gad2,0
Gadd45a,27.2541
Gadd45b,37.9301
Gadd45g,18.5865
Gadd45gip1,27.3881
Gadl1,0
Gak,23.137
Gal,0
Gal3st1,0.0650386
Gal3st2,0
Gal3st3,0
Gal3st4,0
Galc,4.13072
Gale,9.88411
Galk1,63.1815
Galk2,29.8163
Galm,1.51574
Galns,11.1342
Galnt1,25.3895
Galnt10,10.1819
Galnt11,8.33041
Galnt12,2.19236
Galnt13,1.94395
Galnt14,0
Galnt15,1.89154
Galnt16,0.016448
Galnt18,21.0489
Galnt2,54.2771
Galnt3,0
Galnt4,4.81521
Galnt5,0.120588
Galnt6,0.0111198
Galnt7,8.25106
Galnt9,0.294399
Galntl5,0
Galntl6,0
Galp,0
Galr1,0
Galr2,0.0706384
Galr3,0
Galt,4.65908
Gamt,33.0964
Gan,2.27531
Ganab,94.7758
Ganc,0
Gap43,14.6946
Gapdh,131.167
Gapdhs,0.082909
Gapt,0.0331126
Gapvd1,11.5645
Gar1,37.4623
Garem,5.28975
Gareml,0
Garnl3,2.46863
Gars,155.43
Gart,28.3735
Gas1,243.192
Gas2,33.2697
Gas2l1,19.5349
Gas2l2,0
Gas2l3,3.83556
Gas5,35.5842
Gas6,6.12404
Gas7,21.3175
Gas8,15.7604
Gast,0
Gata1,0
Gata2,6.28892
Gata3,0.152342
Gata4,6.97966
Gata5,0
Gata6,1.49325
Gatad1,48.4756
Gatad2a,31.3713
Gatad2b,22.9685
Gatc,14.0606
Gatm,0
Gatsl2,4.21079
Gatsl3,3.56458
Gba,24.6667
Gba2,0
Gbas,33.403
Gbe1,10.383
Gbf1,14.0343
Gbgt1,0
Gbp1,0.280697
Gbp10,2.38045
Gbp11,0.207757
Gbp2,13.832
Gbp3,18.3692
Gbp4,1.66659
Gbp5,0.390893
Gbp6,2.25501
Gbp7,5.24764
Gbp8,0.149343
Gbp9,7.69907
Gbx1,0.0246221
Gbx2,0.0159414
Gc,0
Gca,0.128894
Gcat,16.3042
Gcc1,6.95931
Gcc2,6.22421
Gcdh,7.5523
Gcfc2,2.18586
Gcg,0
Gcgr,0
Gch1,1.1833
Gchfr,17.3412
Gck,0
Gckr,0
Gclc,13.0337
Gclm,39.1419
Gcm1,0
Gcm2,0
Gcn1l1,20.0339
Gcnt1,0.20272
Gcnt2,3.85395
Gcnt3,0.0447438
Gcnt4,12.6569
Gcnt7,0
Gcsam,0
Gcsh,30.9985
Gda,0.07615
Gdap1,0.0818645
Gdap10,0.437272
Gdap1l1,0.515288
Gdap2,4.77201
Gde1,18.8686
Gdf1,0
Gdf10,0
Gdf11,10.9364
Gdf15,0.280319
Gdf2,0
Gdf3,0.0321689
Gdf5,1.50875
Gdf6,0
Gdf7,0.0514471
Gdf9,0.191703
Gdi1,39.3622
Gdi2,124.53
Gdnf,3.03397
Gdpd1,5.67965
Gdpd2,5.85007
Gdpd3,0.214179
Gdpd4,0
Gdpd5,0.705643
Gdpgp1,2.13423
Gem,3.52092
Gemin2,12.474
Gemin4,10.6872
Gemin5,12.2676
Gemin6,12.6204
Gemin7,58.2025
Gemin8,2.8376
Gen1,5.35287
Get4,34.9748
Gfap,0.012177
Gfer,18.023
Gfi1,0.050048
Gfi1b,0
Gfm1,28.5743
Gfm2,7.84412
Gfod1,8.14464
Gfod2,5.7966
Gfpt1,19.2491
Gfpt2,2.64986
Gfra1,1.3366
Gfra2,5.70532
Gfra3,0
Gfra4,0
Gfral,0
Gga1,27.0418
Gga2,12.1012
Gga3,6.5273
Ggact,11.1601
Ggct,3.79705
Ggcx,12.8326
Ggh,6.22266
Ggn,1.41212
Ggnbp1,1.83515
Ggnbp2,31.5112
Ggps1,7.13593
Ggt1,0
Ggt5,0
Ggt6,0
Ggt7,3.40778
Ggta1,17.1625
Gh,0
Ghdc,6.22743
Ghitm,112.617
Ghr,35.3338
Ghrh,0
Ghrhr,0
Ghrl,0.194887
Ghsr,0
Gid4,9.85837
Gid8,14.9609
Gif,0
Gigyf1,7.74775
Gigyf2,13.9636
Gimap1,0.0473588
Gimap3,0.0473537
Gimap4,0.150839
Gimap5,0.0352579
Gimap6,0.370661
Gimap7,0
Gimap8,0.0177355
Gimap9,2.32074
Gin1,2.23555
Ginm1,16.1147
Gins1,11.8314
Gins2,30.7502
Gins3,5.68544
Gins4,34.2996
Gip,0
Gipc1,48.679
Gipc2,0.203221
Gipc3,0.827996
Gipr,0.0193161
Git1,31.3653
Git2,14.9697
Gja1,53.9571
Gja10,0
Gja3,0
Gja4,0.0207073
Gja5,0
Gja6,0.0507159
Gja8,0
Gjb1,0
Gjb2,0
Gjb3,4.32219
Gjb4,1.51049
Gjb5,0.0818285
Gjb6,0
Gjc1,17.5852
Gjc2,0.0777946
Gjc3,0
Gjd2,0
Gjd3,0
Gjd4,0
Gje1,0
Gk2,0
Gk5,1.70933
Gkap1,13.628
Gkn1,0
Gkn2,0
Gkn3,0
Gla,14.1903
Glb1,25.2969
Glb1l,3.87232
Glb1l2,0
Glb1l3,0
Glcci1,2.89001
Glce,11.4214
Gldc,0.179234
Gldn,0
Gle1,9.89979
Glg1,41.6574
Gli1,0.680635
Gli2,3.17726
Gli3,4.82096
Glipr1,0
Glipr1l1,0
Glipr1l2,0
Glipr2,27.4294
Glis1,4.37355
Glis2,13.8294
Glis3,1.87659
Glmn,8.00095
Glo1,29.1375
Glod4,22.3612
Glod5,0.46604
Glp1r,0
Glp2r,0
Glra1,0.229959
Glra2,0
Glra3,0.0241921
Glra4,0
Glrb,7.22966
Glrp1,0.0874366
Glrx,61.5134
Glrx2,3.78619
Glrx3,17.4531
Glrx5,91.6724
Gls,23.0012
Gls2,2.55126
Glt1d1,0
Glt25d1,46.5449
Glt25d2,0
Glt28d2,1.23221
Glt6d1,0
Glt8d1,0
Glt8d2,0
Gltp,28.9541
Gltpd1,4.8931
Gltpd2,0
Gltscr1,4.4597
Gltscr1l,6.83286
Gltscr2,215.233
Glud1,65.2572
Glul,9.49503
Glyat,0
Glyatl3,0
Glycam1,0
Glyctk,0.43248
Glyr1,34.6562
Gm10007,0
Gm10012,48.8152
Gm10024,0
Gm10033,1.79875
Gm10046,0.0729519
Gm10052,39.284
Gm10057,0
Gm10057,0
Gm10057,0
Gm10058,0.00154373
Gm10058,0.00150586
Gm10058,0
Gm10058,0.00151697
Gm10058,0
Gm10058,0
Gm10058,0
Gm10058,0.000606081
Gm10058,0.00151697
Gm10058,0
Gm10058,0
Gm10058,0
Gm10069,4.07691
Gm10081,0
Gm10094,55.1385
Gm10096,0
Gm10096,0
Gm10096,0
Gm10096,0
Gm10096,0
Gm10096,0
Gm10096,0
Gm10096,0
Gm10096,0
Gm10096,0
Gm10096,0
Gm10096,0
Gm101,0
Gm10100,0
Gm10104,0
Gm10125,0.0706144
Gm10142,0
Gm10147,0.00114345
Gm10147,0.00112234
Gm10147,0
Gm10147,0.00111682
Gm10147,0
Gm10147,0
Gm10147,0
Gm10147,0
Gm10147,0.00111682
Gm10147,0
Gm10147,0
Gm10147,0
Gm10190,0
Gm10220,0
Gm10228,0
Gm10229,0
Gm10230,0.00112234
Gm10230,0.00111682
Gm10230,0
Gm10230,0
Gm10230,0.00111682
Gm10230,0
Gm10230,0
Gm10248,0
Gm10267,0
