Genes,TPM
ensmust00000229114.1,3.14337
ensmust00000229115.1,5.4431650000000005
ensmust00000229117.1,0.0
ensmust00000229123.1,0.0159915
ensmust00000229128.1,0.0
ensmust00000229133.1,0.0
ensmust00000229139.1,0.0111509
ensmust00000229144.1,1.7493450000000001
ensmust00000229145.1,1.7655299999999998
ensmust00000229148.1,30.10395
ensmust00000229151.1,0.12264550000000002
ensmust00000229155.1,0.0407425
ensmust00000229157.1,1.02869e-05
ensmust00000229167.1,0.5887205
ensmust00000229171.1,0.0
ensmust00000229172.1,8.830815
ensmust00000229174.1,0.12524100000000002
ensmust00000229179.1,0.0
ensmust00000229180.1,0.0
ensmust00000229186.1,0.003578665
ensmust00000229188.1,0.281987
ensmust00000229190.1,0.0
ensmust00000229192.1,0.0
ensmust00000229196.1,0.0
ensmust00000229202.1,0.02656645
ensmust00000229210.1,3.738
ensmust00000229211.1,1.3246149999999999
ensmust00000229215.1,0.028959050000000007
ensmust00000229225.1,0.2601
ensmust00000229227.1,0.0
ensmust00000229228.2,0.925071
ensmust00000229237.1,0.330115
ensmust00000229241.1,0.17943599999999998
ensmust00000229243.1,0.00892588
ensmust00000229250.1,0.2568655
ensmust00000229257.1,0.0
ensmust00000229258.1,1.699145
ensmust00000229277.1,0.00352552
ensmust00000229284.1,0.8633200000000001
ensmust00000229293.1,0.0
ensmust00000229298.1,0.16032349999999998
ensmust00000229300.1,0.0
ensmust00000229303.1,0.007193145
ensmust00000229305.1,6.4316
ensmust00000229306.1,0.0
ensmust00000229314.1,0.0
ensmust00000229319.1,1.300115
ensmust00000229325.1,0.0
ensmust00000229326.1,0.0
ensmust00000229327.1,0.259152
ensmust00000229329.1,0.01027745
ensmust00000229333.1,21.94735
ensmust00000229335.1,0.145087
ensmust00000229347.1,0.233156
ensmust00000229349.1,11.12275
ensmust00000229350.1,0.0
ensmust00000229354.1,0.6029100000000001
ensmust00000229358.1,0.10483375
ensmust00000229362.1,0.0
ensmust00000229364.1,0.0
ensmust00000229374.1,0.14633800000000002
ensmust00000229375.1,0.11462730000000003
ensmust00000229376.1,27.3047
ensmust00000229378.1,0.0
ensmust00000229382.1,0.091974
ensmust00000229389.1,0.093058
ensmust00000229393.1,0.0
ensmust00000229395.1,0.00622175
ensmust00000229396.1,8.34292
ensmust00000229401.1,0.0
ensmust00000229404.1,0.0
ensmust00000229405.1,5.54636
ensmust00000229406.1,0.0
ensmust00000229407.1,0.00541975
ensmust00000229412.1,0.0
ensmust00000229419.1,0.0
ensmust00000229420.1,1.01719
ensmust00000229421.1,0.196149
ensmust00000229422.1,0.0
ensmust00000229425.1,0.00500405
ensmust00000229430.1,0.0247506
ensmust00000229435.1,7.04175e-07
ensmust00000229442.1,1.7212200000000002
ensmust00000229444.1,0.27184899999999995
ensmust00000229448.1,0.0
ensmust00000229455.1,0.01326664
ensmust00000229459.1,0.0
ensmust00000229460.2,0.860355
ensmust00000229461.1,0.08086
ensmust00000229462.1,3.01396
ensmust00000229465.1,1.604635
ensmust00000229467.1,29.31715
ensmust00000229469.1,0.0
ensmust00000229475.1,0.0
ensmust00000229481.1,15.72235
ensmust00000229482.1,0.0
ensmust00000229483.1,0.0
ensmust00000229484.1,0.449879
ensmust00000229485.1,0.1384305
ensmust00000229487.1,17.7394
ensmust00000229489.1,15.9751
ensmust00000229497.1,0.5575835
ensmust00000229499.1,0.3214825
ensmust00000229506.1,0.0
ensmust00000229515.1,0.0
ensmust00000229519.1,0.0
ensmust00000229523.2,3.66257
ensmust00000229531.1,0.015754650000000002
ensmust00000229539.1,0.05244625
ensmust00000229540.1,5.937735
ensmust00000229542.1,0.01462175
ensmust00000229548.1,0.0353316
ensmust00000229554.1,15.0752
ensmust00000229555.1,0.833377
ensmust00000229557.1,14.9933
ensmust00000229558.1,0.03500075
ensmust00000229560.1,0.270563
ensmust00000229561.1,10.2368
ensmust00000229563.1,0.0
ensmust00000229582.1,1.88117
ensmust00000229586.1,0.0
ensmust00000229587.1,0.5666140000000001
ensmust00000229593.1,0.08241169999999999
ensmust00000229595.1,2.032855
ensmust00000229598.1,0.0
ensmust00000229602.1,0.0504413
ensmust00000229603.2,4.1822599999999985
ensmust00000229615.1,0.0
ensmust00000229623.1,0.00650174
ensmust00000229624.1,0.07058605
ensmust00000229626.1,0.0
ensmust00000229627.1,0.112759
ensmust00000229630.1,0.631864
ensmust00000229631.1,0.0
ensmust00000229632.1,28.593200000000003
ensmust00000229636.1,0.0
ensmust00000229637.1,0.0255868
ensmust00000229642.1,0.2820855
ensmust00000229643.1,0.15520565
ensmust00000229646.1,23.37285
ensmust00000229647.1,0.0
ensmust00000229649.1,0.025434400000000003
ensmust00000229654.1,0.0
ensmust00000229659.1,0.0
ensmust00000229664.1,0.23271
ensmust00000229666.1,0.23661999999999997
ensmust00000229667.1,1.03898
ensmust00000229673.1,1.933995
ensmust00000229674.1,0.141485
ensmust00000229676.1,0.0
ensmust00000229681.1,0.44814350000000003
ensmust00000229688.1,0.8963155
ensmust00000229689.1,0.00696465
ensmust00000229690.1,0.184305
ensmust00000229693.1,0.00349346
ensmust00000229697.1,0.0
ensmust00000229698.1,0.0
ensmust00000229699.1,3.5210449999999995
ensmust00000229701.1,1.0155299999999998
ensmust00000229703.1,0.22488200000000005
ensmust00000229704.1,0.0
ensmust00000229707.1,0.21057399999999998
ensmust00000229712.1,0.0
ensmust00000229714.1,0.6111770000000001
ensmust00000229715.1,0.0
ensmust00000229716.1,0.00349346
ensmust00000229719.1,0.0504413
ensmust00000229720.1,0.0
ensmust00000229723.1,0.05244625
ensmust00000229730.1,0.0
ensmust00000229732.1,36.931
ensmust00000229736.1,0.19083915
ensmust00000229738.1,2.429695
ensmust00000229743.1,12.2752
ensmust00000229745.1,0.0
ensmust00000229748.1,4.158975
ensmust00000229749.1,2.6806300000000003
ensmust00000229758.1,0.0862335
ensmust00000229759.1,0.0436146
ensmust00000229760.1,0.0
ensmust00000229761.1,0.3994565
ensmust00000229771.1,1.163275
ensmust00000229773.1,0.2902075
ensmust00000229778.1,0.014695
ensmust00000229783.1,32.252849999999995
ensmust00000229785.1,2.171705
ensmust00000229787.1,0.0
ensmust00000229789.1,0.0
ensmust00000229790.1,0.2047795
ensmust00000229794.1,0.0
ensmust00000229799.1,0.214165
ensmust00000229806.1,16.6521
ensmust00000229809.1,0.0
ensmust00000229811.1,0.0
ensmust00000229812.1,0.6231025
ensmust00000229815.1,0.17943599999999998
ensmust00000229816.1,0.189201
ensmust00000229820.1,0.016923
ensmust00000229832.1,0.259152
ensmust00000229834.1,0.48593000000000003
ensmust00000229838.1,0.298598
ensmust00000229839.1,7.549885000000001
ensmust00000229844.1,0.0976459
ensmust00000229849.1,0.0
ensmust00000229851.1,0.074067
ensmust00000229857.1,0.211691
ensmust00000229858.1,16.9705
ensmust00000229860.1,0.0
ensmust00000229867.1,4.92509
ensmust00000229872.1,3.3149300000000004
ensmust00000229879.1,0.0
ensmust00000229882.1,0.0197088
ensmust00000229883.1,9.82805
ensmust00000229892.1,2.3944650000000003
ensmust00000229894.1,0.0
ensmust00000229895.1,0.0
ensmust00000229901.1,0.0
ensmust00000229910.1,0.2430575
ensmust00000229913.1,0.0
ensmust00000229914.1,0.0901525
ensmust00000229915.1,0.0
ensmust00000229917.1,0.0192288
ensmust00000229919.1,1.34078
ensmust00000229925.1,0.123335
ensmust00000229931.1,4.174634999999999
ensmust00000229932.1,8.312045000000001
ensmust00000229936.1,2.686305
ensmust00000229941.1,2.87388
ensmust00000229944.1,0.25735
ensmust00000229947.1,0.0
ensmust00000229949.1,7.648785
ensmust00000229955.1,0.159895
ensmust00000229959.1,0.0
ensmust00000229967.1,0.07261695
ensmust00000229972.1,0.0
ensmust00000229975.1,0.5562834999999999
ensmust00000229979.1,26.8741
ensmust00000229983.1,0.2632215
ensmust00000229986.1,0.0
ensmust00000229989.1,0.0
ensmust00000229992.1,0.27862950000000003
ensmust00000229993.1,0.8077340000000001
ensmust00000229996.1,0.0686334
ensmust00000229998.1,0.0
ensmust00000230001.1,0.0288402
ensmust00000230003.1,0.5156765
ensmust00000230004.1,0.0
ensmust00000230010.1,0.10398665
ensmust00000230012.1,10.3343
ensmust00000230019.1,0.10418095
ensmust00000230028.1,0.17041199999999998
ensmust00000230036.1,0.0
ensmust00000230037.1,0.0
ensmust00000230047.1,0.0147217
ensmust00000230048.1,0.23428049999999997
ensmust00000230051.1,0.0
ensmust00000230052.1,0.1420495
ensmust00000230055.1,0.13036979999999998
ensmust00000230057.1,7.542985000000001
ensmust00000230061.1,0.652412
ensmust00000230068.1,35.9654
ensmust00000230074.1,0.00861999
ensmust00000230076.1,0.0
ensmust00000230078.1,0.0
ensmust00000230079.1,0.0
ensmust00000230080.1,0.0
ensmust00000230082.1,0.2820855
ensmust00000230087.1,0.27184899999999995
ensmust00000230088.1,0.8115625000000001
ensmust00000230089.1,0.0
ensmust00000230090.1,0.19804
ensmust00000230092.1,0.0
ensmust00000230095.1,0.0
ensmust00000230098.1,0.0
ensmust00000230100.1,12.390999999999998
ensmust00000230101.1,0.0
ensmust00000230122.1,0.196149
ensmust00000230123.1,3.21667
ensmust00000230133.1,0.01003975
ensmust00000230137.1,0.0
ensmust00000230138.1,0.0
ensmust00000230142.1,0.03995165
ensmust00000230145.1,0.0
ensmust00000230147.1,2.40333e-05
ensmust00000230152.1,0.0
ensmust00000230153.1,0.204431
ensmust00000230154.1,0.0
ensmust00000230155.1,0.02506955
ensmust00000230163.1,0.0
ensmust00000230164.1,0.463483
ensmust00000230167.1,0.0
ensmust00000230168.1,0.01824235
ensmust00000230170.1,0.0
ensmust00000230176.1,4.58555
ensmust00000230178.1,0.0
ensmust00000230179.1,0.1812465
ensmust00000230180.1,1.5002585000000002
ensmust00000230181.1,0.0008319139999999999
ensmust00000230182.1,10.6985
ensmust00000230184.1,3.446225
ensmust00000230185.1,0.0
ensmust00000230186.1,0.07386670000000001
ensmust00000230188.1,0.0
ensmust00000230190.1,0.0
ensmust00000230193.1,1.78113
ensmust00000230195.1,4.15915
ensmust00000230197.2,0.0
ensmust00000230199.1,0.0
ensmust00000230200.1,0.040921
ensmust00000230204.1,0.0
ensmust00000230215.1,0.0
ensmust00000230223.1,0.0
ensmust00000230225.1,0.0
ensmust00000230227.1,21.66
ensmust00000230228.1,0.061764199999999984
ensmust00000230230.1,0.0
ensmust00000230231.1,0.0420337
ensmust00000230233.1,0.0
ensmust00000230235.1,0.0
ensmust00000230237.1,0.018563299999999998
ensmust00000230240.1,0.341981
ensmust00000230241.1,0.288925
ensmust00000230246.1,14.2661
ensmust00000230255.1,1.294195
ensmust00000230257.1,0.0
ensmust00000230258.1,17.7715
ensmust00000230260.2,3.582635
ensmust00000230263.2,3.276545
ensmust00000230272.1,0.112694
ensmust00000230275.1,0.0
ensmust00000230285.1,0.0
ensmust00000230289.1,0.8130965
ensmust00000230291.1,0.0
ensmust00000230292.1,0.0
ensmust00000230295.1,0.51155
ensmust00000230296.1,3.1413
ensmust00000230297.1,0.0
ensmust00000230300.1,0.0318772
ensmust00000230301.1,2.67732
ensmust00000230304.1,0.548243
ensmust00000230310.1,3.10343
ensmust00000230313.1,0.0
ensmust00000230316.1,0.3847725
ensmust00000230318.1,0.45468575299999997
ensmust00000230323.1,0.0
ensmust00000230324.1,2.48805
ensmust00000230326.1,0.016923
ensmust00000230327.1,0.0
ensmust00000230329.1,0.0017856999999999999
ensmust00000230331.1,0.0
ensmust00000230335.1,0.0
ensmust00000230343.1,0.0
ensmust00000230344.1,0.118445
ensmust00000230345.1,0.1742335
ensmust00000230346.1,0.32375755
ensmust00000230348.1,6.028675
ensmust00000230350.1,0.00327653
ensmust00000230351.1,0.2800115
ensmust00000230353.1,0.0
ensmust00000230354.1,0.148839
ensmust00000230355.1,0.0
ensmust00000230356.1,0.0
ensmust00000230358.1,0.0
ensmust00000230359.1,0.0
ensmust00000230369.1,0.725874
ensmust00000230371.1,0.0
ensmust00000230373.1,0.005159350000000001
ensmust00000230375.1,0.0
ensmust00000230378.1,0.007193145
ensmust00000230379.1,0.278334
ensmust00000230388.1,0.8971604999999999
ensmust00000230390.1,0.0
ensmust00000230391.1,0.4571165
ensmust00000230394.1,3.13154
ensmust00000230398.1,0.4108395
ensmust00000230404.1,1.13821
ensmust00000230412.1,0.0
ensmust00000230416.1,0.1214674
ensmust00000230421.1,0.10418095
ensmust00000230422.1,0.413156
ensmust00000230423.1,0.9860975
ensmust00000230424.1,0.00909685
ensmust00000230428.1,0.059536300000000014
ensmust00000230432.1,0.00103043
ensmust00000230435.1,0.494922
ensmust00000230438.1,0.001368645
ensmust00000230439.1,0.0
ensmust00000230440.1,0.318915
ensmust00000230442.1,0.00892588
ensmust00000230443.1,0.0
ensmust00000230453.1,0.029885200000000008
ensmust00000230455.1,0.1803624
ensmust00000230456.1,0.13505599999999998
ensmust00000230457.1,0.0
ensmust00000230458.1,0.0788615
ensmust00000230462.1,0.0
ensmust00000230463.2,0.010188745
ensmust00000230465.1,5.7479700000000005
ensmust00000230467.1,0.00892588
ensmust00000230470.1,0.619503
ensmust00000230476.1,0.0
ensmust00000230480.1,0.0
ensmust00000230483.1,0.0
ensmust00000230486.1,0.0
ensmust00000230488.1,0.857477
ensmust00000230497.1,0.0
ensmust00000230500.2,0.000787475
ensmust00000230501.1,1.23413
ensmust00000230502.1,0.0
ensmust00000230503.1,0.146938
ensmust00000230506.1,1.1532875
ensmust00000230508.1,8.6766
ensmust00000230518.1,0.00723873
ensmust00000230519.1,0.0
ensmust00000230536.1,0.0
ensmust00000230543.1,0.00541975
ensmust00000230545.1,0.192681
ensmust00000230547.1,0.00812088
ensmust00000230548.1,0.0
ensmust00000230549.1,0.2714385
ensmust00000230553.1,0.0
ensmust00000230555.1,0.0
ensmust00000230556.1,4.8753400000000005
ensmust00000230561.1,0.0
ensmust00000230564.1,0.0458237
ensmust00000230570.1,0.46065
ensmust00000230578.1,0.08500920000000001
ensmust00000230581.1,0.23428049999999997
ensmust00000230586.1,0.06884164999999999
ensmust00000230587.1,0.0
ensmust00000230591.1,9.53379
ensmust00000230592.1,0.6150344999999999
ensmust00000230594.1,0.0
ensmust00000230596.1,0.0
ensmust00000230598.1,3.97757
ensmust00000230602.1,0.0
ensmust00000230606.1,0.6557390000000001
ensmust00000230611.1,50.80085
ensmust00000230618.1,5.25277
ensmust00000230621.1,0.403916
ensmust00000230624.1,0.0
ensmust00000230626.2,0.324238
ensmust00000230630.1,0.3458
ensmust00000230635.1,1.300115
ensmust00000230639.1,1.39385
ensmust00000230646.1,1.6737400000000002
ensmust00000230649.1,0.0
ensmust00000230651.1,0.0
ensmust00000230655.1,0.07058395
ensmust00000230660.1,0.0147217
ensmust00000230666.1,0.0250333
ensmust00000230673.1,4.5016050000000005
ensmust00000230675.1,0.0
ensmust00000230680.1,5.77804
ensmust00000230685.1,4.65603
ensmust00000230689.1,0.0
ensmust00000230693.1,0.04615275
ensmust00000230707.1,0.0
ensmust00000230715.1,0.0
ensmust00000230718.1,0.055507400000000005
ensmust00000230727.1,0.0
ensmust00000230730.1,0.0
ensmust00000230731.1,0.034825199999999994
ensmust00000230750.1,0.0
ensmust00000230752.1,0.0
ensmust00000230755.1,11.7697
ensmust00000230759.1,0.0
ensmust00000230761.1,6.566585000000001
ensmust00000230762.1,1.163275
ensmust00000230764.1,5.363995
ensmust00000230766.1,0.9834875
ensmust00000230773.1,26.1384
ensmust00000230776.1,0.1102105
ensmust00000230777.1,0.0
ensmust00000230784.1,0.00892588
ensmust00000230787.1,3.5598949999999996
ensmust00000230789.1,0.6022025
ensmust00000230792.1,0.935088
ensmust00000230793.1,5.3261400000000005
ensmust00000230794.1,0.0
ensmust00000230795.1,34.1695
ensmust00000230797.1,0.995225
ensmust00000230804.1,0.049222900000000014
ensmust00000230805.1,0.0
ensmust00000230808.1,0.1622035
ensmust00000230809.1,0.0
ensmust00000230811.1,0.0
ensmust00000230813.1,0.03500075
ensmust00000230819.1,0.495201
ensmust00000230821.1,0.0
ensmust00000230824.1,0.01311715
ensmust00000230827.1,0.07146435000000001
ensmust00000230833.1,0.0
ensmust00000230838.1,0.0
ensmust00000230841.1,0.0671155
ensmust00000230846.1,0.0
ensmust00000230850.1,0.0
ensmust00000230852.1,11.7897
ensmust00000230854.1,0.037311800000000006
ensmust00000230855.1,6.237265000000002
ensmust00000230857.1,0.104809
ensmust00000230861.1,6.53837
ensmust00000230862.1,0.0
ensmust00000230871.1,0.0
ensmust00000230873.1,0.283461
ensmust00000230876.1,0.06441055
ensmust00000230880.1,0.0
ensmust00000230883.1,0.031116900000000006
ensmust00000230885.1,0.04451485
ensmust00000230888.1,2.6806300000000003
ensmust00000230889.1,0.6686515000000001
ensmust00000230890.1,0.0
ensmust00000230896.1,0.0
ensmust00000230899.1,0.47631
ensmust00000230900.1,0.45468575299999997
ensmust00000230902.1,0.0
ensmust00000230904.1,4.81504
ensmust00000230908.1,1.43305
ensmust00000230914.1,20.876150000000006
ensmust00000230916.1,0.0
ensmust00000230920.1,0.0
ensmust00000230921.1,5.789249999999999e-10
ensmust00000230922.1,0.0
ensmust00000230928.1,13.5097
ensmust00000230930.1,24.742800000000006
ensmust00000230934.2,0.0
ensmust00000230937.1,0.0
ensmust00000230944.1,0.213646
ensmust00000230945.1,0.32555100000000003
ensmust00000230947.1,0.0
ensmust00000230950.1,0.044641
ensmust00000230957.1,0.001521055
ensmust00000230962.1,0.601521
ensmust00000230963.1,0.0
ensmust00000230965.1,2.314145
ensmust00000230966.1,0.610974
ensmust00000230967.1,0.07709809999999999
ensmust00000230969.1,0.0
ensmust00000230970.1,0.0718115
ensmust00000230972.1,0.0
ensmust00000230975.1,0.0462413
ensmust00000230976.1,0.0
ensmust00000230984.1,0.3197065
ensmust00000230988.1,0.016923
ensmust00000230989.1,0.0
ensmust00000230992.1,0.0
ensmust00000230995.1,5.7479700000000005
ensmust00000230996.1,43.42
ensmust00000230999.1,0.0
ensmust00000231004.1,1.0567799999999998
ensmust00000231006.1,0.0512505
ensmust00000231021.1,1.2264499999999998
ensmust00000231022.1,0.0
ensmust00000231023.1,0.0
ensmust00000231033.1,0.002929225
ensmust00000231046.1,0.0
ensmust00000231055.2,20.5988
ensmust00000231060.1,0.0631693
ensmust00000231062.1,0.3183105
ensmust00000231070.1,0.0276651
ensmust00000231071.1,0.06098915000000001
ensmust00000231072.1,0.0330304
ensmust00000231082.1,0.15141
ensmust00000231086.1,216.0845
ensmust00000231092.1,0.0
ensmust00000231094.1,0.0
ensmust00000231101.1,0.00939084
ensmust00000231109.1,0.2082895
ensmust00000231111.1,6.566585000000001
ensmust00000231112.1,0.7235685000000001
ensmust00000231113.1,0.495201
ensmust00000231117.1,0.17116900000000002
ensmust00000231118.1,0.0
ensmust00000231119.1,0.0
ensmust00000231120.1,7.4561199999999985
ensmust00000231123.1,0.0
ensmust00000231127.1,0.0
ensmust00000231129.1,0.0
ensmust00000231135.1,4.423769999999999
ensmust00000231137.1,0.0
ensmust00000231139.1,0.0
ensmust00000231142.2,0.0281074
ensmust00000231143.1,0.0
ensmust00000231145.1,0.0
ensmust00000231146.1,0.0
ensmust00000231148.1,22.30175
ensmust00000231149.1,1.2147709999999998
ensmust00000231151.1,0.2623905
ensmust00000231154.1,0.5780875000000001
ensmust00000231155.1,0.0
ensmust00000231157.1,0.15636250000000002
ensmust00000231162.1,6.6085199999999995
ensmust00000231169.1,0.0
ensmust00000231172.1,0.058232100000000016
ensmust00000231175.1,0.16145050000000002
ensmust00000231178.1,0.0
ensmust00000231181.1,1.465825
ensmust00000231186.1,0.0200051
ensmust00000231188.1,15.0933
ensmust00000231193.1,0.13505599999999998
ensmust00000231196.1,0.1106415
ensmust00000231201.1,0.0
ensmust00000231202.1,0.068446
ensmust00000231203.1,13.38745
ensmust00000231205.1,11.6698
ensmust00000231206.1,0.0
ensmust00000231210.1,0.0
ensmust00000231212.1,0.0
ensmust00000231213.1,10.5963
ensmust00000231214.1,0.0507719
ensmust00000231217.1,0.0614895
ensmust00000231219.1,0.0
ensmust00000231321.1,0.015631799999999998
ensmust00000231325.1,0.25613400000000003
ensmust00000231363.1,0.0901963
ensmust00000231374.1,0.007129000000000002
ensmust00000231487.1,0.8628969999999999
ensmust00000231520.1,0.0
ensmust00000231542.1,0.86275
ensmust00000231583.1,0.01286035
ensmust00000231665.1,0.1462485
ensmust00000231839.1,0.0
ensmust00000231930.1,0.0
ensmust00000231933.1,6.573860000000002
ensmust00000231954.1,0.0
ensmust00000231955.1,6.2227e-09
ensmust00000231976.1,0.935257
ensmust00000232119.1,3.490465
ensmust00000232191.1,0.0844135
ensmust00000232218.1,0.0
ensmust00000232305.1,1.724225
ensmust00000232330.1,0.0
ensmust00000232331.1,0.0
ensmust00000232559.1,0.04228165
ensmust00000232618.1,0.027069599999999992
ensmust00000232623.1,0.031718500000000004
ensmust00000232672.1,0.145695
ensmust00000232786.1,0.007971395000000001
ensmust00000232825.1,0.461547
